permalink	name	homepage_url	category_list	status	country_code	state_code	region	city	founded_at
/Organization/Avenda-Systems	Avenda Systems	http://www.avendasys.com	Security	acquired	USA	CA	SF Bay Area	Santa Clara	01-01-2006
/Organization/Avenger-Networks	Avenger Networks		Telecommunications	operating	USA	MS	Meridian	Philadelphia	11-08-2013
/Organization/Avenida	Avenida	http://www.avenida.com.ar	E-Commerce|Online Shopping|Retail	operating	ARG	7	Buenos Aires	Buenos Aires	01-07-2013
/Organization/Avenir-Medical	Avenir Medical	http://www.intellijointsurgical.com	Biotechnology	operating	CAN	ON	Toronto	Waterloo	01-01-2010
/Organization/Avenso	Avenso	http://www.lumas.de	E-Commerce	operating					01-01-1996
/Organization/Avensus	Avensus	http://www.avensus.nl	Information Technology	closed	NLD	16	Amsterdam	Almere	01-01-2000
/Organization/Aventa-Technologies	Aventa Technologies	http://www.aventatech.com	Manufacturing	closed	USA	MA	Boston	Danvers	01-01-2012
/Organization/Aventamed	AventaMed	http://www.aventamed.com/	Medical Devices	operating	IRL	4	Cork	Cork	01-01-2013
/Organization/Aventeon	Aventeon	http://www.aventeon.com	Mobile	operating	DEU	2	Munich	Munich	01-01-2000
/Organization/Aventine-Renewable-Energy-Holdings	Aventine Renewable Energy Holdings	http://www.aventinerei.com/	Energy|Oil	ipo	USA	IL	Peoria	Pekin	
/Organization/Aventones	Aventones	http://www.aventones.com	Services|Software|Sustainability|Transportation|Travel & Tourism	acquired	MEX	9	Mexico City	Mexico City	15-10-2010
/Organization/Aventura	Aventura	http://www.aventurahq.com	Software	operating	USA	CO	Denver	Denver	01-01-2007
/Organization/Avenue-Right	Avenue Right	http://www.avenueright.com	Advertising|Local Advertising|Media	operating	USA	ND	Fargo	Fargo	01-01-2008
/Organization/Avenues-The-World-School	Avenues: The World School	http://www.avenues.org/	Private School	operating	USA	NY	New York City	New York	
/Organization/Aveo-Pharmaceuticals	AVEO Pharmaceuticals	http://aveooncology.com	Biotechnology|Health and Wellness|Health Care|Pharmaceuticals	ipo	USA	MA	Boston	Cambridge	01-01-2012
/Organization/Avepoint	AvePoint	http://www.avepoint.com	Archiving|Cloud Computing|Flash Storage|Mobility|Security|Software|Web Development	operating	USA	NJ	Newark	Jersey City	01-01-2001
/Organization/Aver-Informatics	"Aver, Inc"	http://aver.io	Analytics|Cloud Computing|Data Mining|Health Care|Medical|Payments|SaaS|Software|Technology	operating	USA	OH	"Columbus, Ohio"	Columbus	04-06-2010
/Organization/Avera-Pharmaceutical	Avera Pharmaceutical	http://averapharm.com	Biotechnology	operating	USA	CA	San Diego	Carlsbad	01-01-2002
/Organization/Averail	Averail	http://www.averail.com	Mobile	acquired	USA	CA	SF Bay Area	San Jose	01-01-2011
/Organization/Avere-Systems	Avere Systems	http://www.averesystems.com	Web Hosting	operating	USA	PA	Pittsburgh	Pittsburgh	01-01-2008
/Organization/Averna	Averna	http://www.averna.com/	Consumer Electronics|Electronics|Technology	operating	CAN	QC	Montreal	MontrÃ©al	01-01-1999
/Organization/Aveso	Aveso	http://www.avesodisplays.com	Hardware + Software	closed	USA	MN	MN - Other	Fort Ripley	
/Organization/Avesta-Technologies	Avesta Technologies	http://www.avesta.com/		operating	USA	NY	New York City	New York	01-01-1996
/Organization/Avesthagen	Avesthagen	http://www.avesthagen.com	Biotechnology	operating	IND	19	Bangalore	Bangalore	
/Organization/Avex-Health	FOOTBEAT & AVEX Health	http://footbeat.com	Health Care|Pharmaceuticals	operating	USA	CO	Grand Junction	Grand Junction	01-01-2007
/Organization/Avexis	AveXis	http://avexisinc.com/	Biotechnology|Life Sciences|Medical	operating	USA	TX	Dallas	Dallas	
/Organization/Avexus	Avexus		Computers|Information Technology	operating					
/Organization/Avexxin	Avexxin	http://www.avexxin.com	Biotechnology	operating	NOR	16	Trondheim	Trondheim	
/Organization/Avg	AVG Technologies	http://www.avg.com	Security|Software	acquired	USA	CA	SF Bay Area	San Francisco	01-01-2005
/Organization/Avhana	Avhana Health	https://www.avhana.com	Health Care Information Technology	operating	USA	MD	Baltimore	Baltimore	01-01-2014
/Organization/Avi-Networks-Inc	Avi Networks Inc	https://avinetworks.com/	Analytics|Cloud Data Services|Computers|Networking|Software	operating	USA	CA	SF Bay Area	Sunnyvale	01-01-2012
/Organization/Avi-On	"Avi-on Labs, LLC"	http://avi-on.com/	Clean Technology|Green Building|Home Automation|Internet of Things|Lighting	operating	USA	UT	Salt Lake City	Park City	01-01-2014
/Organization/Avi-Web-Solutions-Pvt-Ltd	AVI Web Solutions Pvt. Ltd.	http://www.aviwebsolutions.com	SEO|Software|Web Design|Web Development	operating	GBR	H9	London	London	01-01-2010
/Organization/Avia	AVIA	http://www.aviahealthinnovation.com	Health Care|Innovation Management	operating	USA	IL	Chicago	Chicago	01-01-2012
/Organization/Aviacode	Aviacode	http://www.aviacode.com	Enterprise Software|Health Care|Health Care Information Technology|Healthcare Services	operating	USA	UT	Salt Lake City	Salt Lake City	01-01-1999
/Organization/Aviacomm	Aviacomm	http://aviacomm.com	Semiconductors	operating	USA	CA	SF Bay Area	Santa Clara	01-01-2009
/Organization/Aviaradx	AviaraDx	http://www.aviaradx.com	Diagnostics|Health Care|Medical	operating	USA	CA	San Diego	San Diego	
/Organization/Aviary	Aviary	http://www.aviary.com	Apps|Brand Marketing|Creative|Creative Industries|Design|Mobile|Photography|SaaS|Software|Web Development	acquired	USA	NY	New York City	New York	01-01-2007
/Organization/Aviasales-Ru	Aviasales	http://www.aviasales.ru	Curated Web|Hotels|Travel	operating	HKG		Hong Kong	Hong Kong	30-11-2009
/Organization/Aviate	Aviate	http://www.getaviate.com	Android|Mobile	acquired	USA	CA	SF Bay Area	Palo Alto	01-11-2011
/Organization/Aviation-And-Tech-Capital	Aviation and Tech Capital Ltd	http://www.ablrate.com	Finance|FinTech	operating	GBR	H9	London	London	07-02-2012
/Organization/Aviatrix	Aviatrix	http://aviatrix.com/	Enterprise Software|Information Technology|Services	operating	USA	CA	SF Bay Area	Santa Clara	01-01-2014
/Organization/Avicode	AVIcode	http://www.avicode.com	Enterprise Software	acquired	USA	MD	Baltimore	Baltimore	
/Organization/Avid-Radiopharmaceuticals	Avid Radiopharmaceuticals	http://www.avidrp.com	Biotechnology	acquired	USA	PA	Philadelphia	Philadelphia	01-01-2005
/Organization/Avidal-Vascular-Gmbh	AVIDAL Vascular GmbH	http://www.avidal.net/		operating					
/Organization/Avidbank-Holdings	Avidbank Holdings	http://avidbank.com	Finance|FinTech	operating	USA	CA	SF Bay Area	Palo Alto	01-01-2003
/Organization/Avidbiologics	AvidBiologics	http://www.avidbiologics.com	Biotechnology|Health and Wellness|Health Care|Pharmaceuticals	operating	CAN	ON	Toronto	Toronto	01-01-2011
/Organization/Avidbiotics	AvidBiotics	http://www.avidbiotics.com	Biotechnology	operating	USA	CA	SF Bay Area	South San Francisco	
/Organization/Avidbots	Avidbots	http://www.avidbots.com/	Robotics	operating	CAN	ON	Toronto	Waterloo	01-01-2014
/Organization/Avidence	Avidence			operating					
/Organization/Avidia	Avidia	http://www.avidia.com	Biotechnology|Medical|Pharmaceuticals	acquired	USA	CA	SF Bay Area	Mountain View	01-01-2003
/Organization/Avidity-Nanomedicines	Avidity NanoMedicines	http://www.aviditynano.com	Biotechnology	operating	USA	CA	San Diego	La Jolla	01-01-2012
/Organization/Avidretail	AvidRetail	http://www.avidretail.com	E-Commerce|Mobile|Mobile Payments	operating	CAN	ON	Toronto	Toronto	
/Organization/Avidxchange	AvidXchange	http://www.avidxchange.com	Payments|SaaS|Software	operating	USA	NC	Charlotte	Charlotte	01-04-2000
/Organization/Avieon	Avieon	http://www.avieon.com	Mobile|Security|Semiconductors|Television|Video|Video Conferencing|Wireless	closed	USA	CA	SF Bay Area	Santa Clara	15-03-2005
/Organization/Aviga-Systems	Aviga Systems	http://www.avigasystems.com	Enterprise Software	closed	USA	CA	SF Bay Area	Campbell	01-06-2008
/Organization/Aviir	Aviir	http://www.aviir.com	Biotechnology	closed	USA	CA	Anaheim	Irvine	01-01-2005
/Organization/Avila-Therapeutics	Avila Therapeutics	http://www.avilatx.com	Biotechnology|Pharmaceuticals	acquired	USA	MA	Boston	Waltham	01-01-2006
/Organization/Avillion	Avillion	http://www.avillionllp.com	Health Care	operating	GBR	H9	London	London	01-01-2012
/Organization/Avimoto	Avimoto	http://avimoto.com	Content Creators|Film Production|Internet Marketing|Video|Video Processing	operating	RUS	13	RUS - Other	Chelyabinsk-40	28-01-2013
/Organization/Avincel-Consulting	Avincel Consulting	http://avincelconsulting.com	Consulting	operating	USA	MA	Boston	Cambridge	01-01-2012
/Organization/Avinci-Media	aVinci Media	http://www.avincimedia.com	Software	operating	USA	UT	Salt Lake City	Draper	01-01-2003
/Organization/Avinger	Avinger	http://www.avinger.com	Health Care	ipo	USA	CA	SF Bay Area	Redwood City	01-01-2007
/Organization/Avinity	Avinity	http://www.avinity.net/	Marketplaces|Services|Technology	acquired	NLD	7	Utrecht	Hilversum	01-01-2005
/Organization/Avinti	Avinti	http://www.avinti.com/	Software	closed	USA	UT	Salt Lake City	Orem	
/Organization/Avior-Computing	Avior Computing	http://www.aviorcomputing.com	Software	operating	USA	NH	"Manchester, New Hampshire"	Nashua	
/Organization/Avis-2	AVIS			closed	RUS				
/Organization/Avisena	Avisena	http://www.avisena.com	SaaS|Software	acquired	USA	FL	Miami	Miami	01-01-2001
/Organization/Aviso-Inc	"Aviso, Inc."	http://www.aviso.com	B2B|Enterprises|Enterprise Software|Finance|Predictive Analytics|Software	operating	USA	CA	SF Bay Area	Palo Alto	01-03-2012
/Organization/Avison-Young	Avison Young	http://www.avisonyoung.com/	Commercial Real Estate|Real Estate|Real Estate Investors|Retail	operating	CAN	ON	Toronto	Toronto	01-01-1978
/Organization/Avista	Avista	http://avistacorp.com	Clean Technology	ipo	USA	WA	Spokane	Spokane	
/Organization/Avistar-Communications	Avistar Communications	http://www.avistar.com	Software|Video Conferencing	operating	USA	CA	SF Bay Area	San Mateo	01-01-1995
/Organization/Avitide	Avitide	http://avitide.com	Biotechnology	operating	USA	NH	"Manchester, New Hampshire"	Lebanon	01-01-2012
/Organization/Avito-Ru	Avito.ru	http://www.avito.ru	Advertising|Classifieds	acquired	RUS	48	Moscow	Moscow	01-01-2008
/Organization/Avitus-Orthopaedics	Avitus Orthopaedics	http://avitusortho.com	Health Care	operating	USA	CT	Hartford	Farmington	01-01-2011
/Organization/Avivid-Water-Technology	Avivid Water Technology	http://www.avividwater.com/	Water	operating	USA	CO	Denver	Longmont	08-02-2005
/Organization/Avizia	Avizia	https://www.avizia.com/	Communications Infrastructure|Health and Wellness|Health Care|Health Care Information Technology|Healthcare Services|Health Diagnostics|mHealth|Mobile Emergency&Health|Mobile Health|Telecommunications	operating	USA	VA	"Washington, D.C."	Reston	01-04-2013
/Organization/Avizorex-Pharma	Avizorex Pharma	http://www.avizorexpharma.com	Pharmaceuticals	operating	ESP	56	Barcelona	Barcelona	01-01-2013
/Organization/Avm-Biotechnology	AVM Biotechnology	http://avmbiotech.com	Biotechnology	closed	USA	WA	Seattle	Seattle	01-01-2008
/Organization/Avnera	Avnera	http://www.avnera.com	Audio|Creative|Messaging|Semiconductors|Wireless	operating	USA	OR	"Portland, Oregon"	Beaverton	01-01-2004
/Organization/Avo	AVO	http://www.avoapp.com	Mobile|Telecommunications|Travel	operating					01-10-2001
/Organization/Avob	AVOB	http://www.avob.com	Software	operating	FRA	A8	Paris	Boulogne-billancourt	01-01-2009
/Organization/Avocado-Entertainment	Avocado Entertainment	http://www.avocado-inc.com	Games|Social Games	operating	KOR	11	Seoul	Seoul	01-02-2006
/Organization/Avocado-Software	Avocadoâ„¢	http://avocado.io	Android|iPhone|Mobile|Software	operating	USA	CA	SF Bay Area	San Francisco	01-02-2012
/Organization/Avocadostore	avocadostore	http://avocadostore.de	E-Commerce	operating	DEU	4	Hamburg	Hamburg	01-01-2010
/Organization/Avocarrot	avocarrot	http://www.avocarrot.com	Mobile	operating	GBR	H9	London	London	01-01-2012
/Organization/Avogy	Avogy	http://avogy.com	Semiconductors	operating	USA	CA	SF Bay Area	San Jose	01-01-2010
/Organization/Avokia	Avokia		Enterprise Software	closed	CAN	ON	Toronto	Toronto	01-01-2000
/Organization/Avolent	Avolent	http://www.avolent.com	Software	closed	USA	CA	SF Bay Area	San Francisco	01-01-1995
/Organization/Avolon-Holdings	Avolon Holdings	http://avolon.aero/	Financial Services	acquired	IRL	7	Dublin	Dublin	01-01-2010
/Organization/Avolution	avolution	http://www.avolution.com.au	Business Development|Software	operating	AUS	2	Sydney	North Sydney	04-10-2001
/Organization/Avontec	Avontec	http://www.avontec.com/	Pharmaceuticals	operating	DEU	2	Martinsried	Martinsried	01-01-2001
/Organization/Avontrust-Group	Avontrust Group	http://www.avontrust.com	Social Media	operating	SGP		Singapore	Singapore	03-11-2004
/Organization/Avos	AVOS Systems	http://www.avos.com	Search|Software|Video Streaming	operating	USA	CA	SF Bay Area	San Mateo	01-01-2011
/Organization/Avos-Cloud	AVOS Cloud	http://avoscloud.com	Apps|Developer Tools|Mobile	operating	CHN				
/Organization/Avosoft	Avosoft	http://www.avopress.com	Document Management|Enterprises|Finance|Office Space|Presentations|Software	operating	USA	OH	Cincinnati	Cincinnati	01-04-2010
/Organization/Avot-Media	Avot Media	http://www.avotmedia.com	Mobile	acquired	USA	CA	SF Bay Area	Sunnyvale	21-04-2007
/Organization/Avotronics-Powertrain	Avotronics Powertrain	http://www.avotronics.com	Automotive|Technology	operating	USA	OH	Toledo	Clyde	01-01-2011
/Organization/Avox-2	Avox	http://avox.mobi	Android|Messaging|Mobile|Software|Telecommunications|Telephony|VoIP	operating	USA	CA	SF Bay Area	Palo Alto	
/Organization/Avra	Avra	http://avraworld.com/	Digital Media|Information Technology|Internet	operating	USA	CA	SF Bay Area	Palo Alto	01-01-2010
/Organization/Avraham-Pharmaceuticals	Avraham Pharmaceuticals	http://www.avphar.com	Biotechnology	operating	ISR	2	ISR - Other	Yavneh	
/Organization/Avrio-Solutions-Company-Limited	Avrio Solutions Company Limited	http://avrio.hk	Cloud Infrastructure|Cloud Management|Education|Mobile Devices	operating	HKG		Hong Kong	Hong Kong	01-07-2013
/Organization/Avrios	Avrios International AG	http://avrios.com	Big Data|Business Intelligence|Logistics|Machine Learning|SaaS	operating	CHE	25	Zurich	ZÃ¼rich	01-01-2014
/Organization/Avro-Technologies	Avro Technologies	http://www.avroltd.com	Clean Technology	operating	CAN	BC	Burnaby	Burnaby	20-10-2011
/Organization/Avrupa-Minerals	Avrupa Minerals	http://www.avrupaminerals.com/	Minerals	ipo	CAN	BC	Vancouver	Vancouver	01-01-2008
/Organization/Avsd	AVSD	http://www.avsd.solutions/	Architecture|Design|Software	operating					03-09-2014
/Organization/Avst	AVST	http://www.avst.com	Cloud Computing|Cloud Management|Homeland Security|Information Technology|Software|Telecommunications|Unifed Communications	operating	USA	CA	"Orange County, California"	Foothill Ranch	01-09-2003
/Organization/Avtal24	Avtal24	http://avtal24.se	Governments|Legal|Service Providers	operating	SWE	26	Stockholm	Stockholm	
/Organization/Avtherapeutics	AVTherapeutics	http://avtherapeutics.com	Biotechnology	operating	USA	NY	New York City	New York	
/Organization/Avtodoria	Avtodoria	http://www.avtodoria.ru	Security	closed	RUS	73	Kazan	Kazan	01-07-2011
/Organization/Avtozaper	Avtozaper	http://shop.avtozaper.ru	Auto|Search	closed	RUS	73	RUS - Other	Naberezhnyye Chelny	25-06-2012
/Organization/Avuba	Avuba	http://www.avuba.de	Banking|Finance|Mobile|Payments|Technology	operating					01-01-2013
/Organization/Avuxi	Avuxi	http://avuxi.com/	Leisure|Restaurants|Travel	operating	GBR	H9	London	London	01-02-2012
/Organization/Avva-Health	Avva Health	http://avvahealth.com	Health Care	closed	USA	CA	SF Bay Area	Palo Alto	01-06-2011
/Organization/Avvasi-Inc	Avvasi Inc.	http://www.avvasi.com	Infrastructure|Mobile|Video|Wireless	operating	CAN	ON	Toronto	Waterloo	16-02-2008
/Organization/Avventa	avVenta	http://www.avventa.com	Advertising	acquired	USA	NY	New York City	New York	01-01-2005
/Organization/Avvenu	Avvenu	http://www.avvenu.com	Curated Web	acquired	USA	CA	SF Bay Area	Palo Alto	
/Organization/Avvio	Avvio	http://www.avvio.com	Advertising|Software|Technology|Travel	operating	IRL	7	Dublin	Dublin	01-01-2003
/Organization/Avvo	Avvo	http://avvo.com	Legal|Marketplaces|Reviews and Recommendations	operating	USA	WA	Seattle	Seattle	01-06-2007
/Organization/Aw-Energy	AW-Energy	http://aw-energy.com	Clean Energy|Clean Technology|Renewable Energies	operating	FIN	13	Vantaa	Vantaa	01-01-2002
/Organization/Awaaz-De	Awaaz De	https://awaaz.de/	Internet|Mobile|Services|Telecommunications|Wireless	operating	IND	9	Ahmedabad	Ahmedabad	01-01-2010
/Organization/Awak	AWAK	http://www.awak.com	Biotechnology|Medical Devices|Wearables	operating	SGP		Singapore	Singapore	01-01-2007
/Organization/Awamo	awamo	http://awamo.com	Biometrics|Finance Technology|Financial Services	operating	DEU	5	Frankfurt	Frankfurt	07-05-2015
/Organization/Aware-247	Aware 247	http://www.safetydata.us/	Apps|Cloud Computing|Infrastructure	operating	USA	TX	Dallas	Dallas	
/Organization/Aware3	Aware3	http://aware3.com	Apps|Internet|Mobile	operating	USA	MO	Kansas City	Kansas City	01-01-2014
/Organization/Awareability	AwareAbility	http://www.awareability.com/	Energy Efficiency	operating					
/Organization/Awarelabs	Aware Labs	http://www.awarelabs.com	Advertising|Collaboration|Guides|Public Relations|Sales and Marketing|Startups|Task Management	operating	USA	AZ	Phoenix	Winkelman	01-01-2013
